time_min,time_hour,strategy,vulnerable_vehicle_count
25680,428.000,hotpatch_first,67
25710,428.500,hotpatch_first,67
25740,429.000,hotpatch_first,67
25770,429.500,hotpatch_first,67
25800,430.000,hotpatch_first,61
25830,430.500,hotpatch_first,55
25860,431.000,hotpatch_first,44
25890,431.500,hotpatch_first,33
25920,432.000,hotpatch_first,20
25950,432.500,hotpatch_first,12
25980,433.000,hotpatch_first,12
26010,433.500,hotpatch_first,12
26040,434.000,hotpatch_first,12
26070,434.500,hotpatch_first,12
26100,435.000,hotpatch_first,12
26130,435.500,hotpatch_first,12
26160,436.000,hotpatch_first,12
26190,436.500,hotpatch_first,12
26220,437.000,hotpatch_first,12
26250,437.500,hotpatch_first,12
26280,438.000,hotpatch_first,12
26310,438.500,hotpatch_first,12
26340,439.000,hotpatch_first,12
26370,439.500,hotpatch_first,12
26400,440.000,hotpatch_first,12
26430,440.500,hotpatch_first,12
26460,441.000,hotpatch_first,12
26490,441.500,hotpatch_first,12
26520,442.000,hotpatch_first,12
26550,442.500,hotpatch_first,12
26580,443.000,hotpatch_first,12
26610,443.500,hotpatch_first,12
26640,444.000,hotpatch_first,12
26670,444.500,hotpatch_first,12
26700,445.000,hotpatch_first,12
26730,445.500,hotpatch_first,12
26760,446.000,hotpatch_first,12
26790,446.500,hotpatch_first,12
26820,447.000,hotpatch_first,12
26850,447.500,hotpatch_first,12
26880,448.000,hotpatch_first,12
26910,448.500,hotpatch_first,12
26940,449.000,hotpatch_first,12
26970,449.500,hotpatch_first,12
27000,450.000,hotpatch_first,12
27030,450.500,hotpatch_first,12
27060,451.000,hotpatch_first,12
27090,451.500,hotpatch_first,12
27120,452.000,hotpatch_first,12
27150,452.500,hotpatch_first,12
27180,453.000,hotpatch_first,12
27210,453.500,hotpatch_first,12
27240,454.000,hotpatch_first,12
27270,454.500,hotpatch_first,8
27300,455.000,hotpatch_first,5
27330,455.500,hotpatch_first,4
27360,456.000,hotpatch_first,1
27390,456.500,hotpatch_first,0
27420,457.000,hotpatch_first,0
27450,457.500,hotpatch_first,0
27480,458.000,hotpatch_first,0
27510,458.500,hotpatch_first,0
27540,459.000,hotpatch_first,0
27570,459.500,hotpatch_first,0
27600,460.000,hotpatch_first,0
27630,460.500,hotpatch_first,0
27660,461.000,hotpatch_first,0
27690,461.500,hotpatch_first,0
27720,462.000,hotpatch_first,0
27750,462.500,hotpatch_first,0
27780,463.000,hotpatch_first,0
27810,463.500,hotpatch_first,0
27840,464.000,hotpatch_first,0
27870,464.500,hotpatch_first,0
27900,465.000,hotpatch_first,0
27930,465.500,hotpatch_first,0
27960,466.000,hotpatch_first,0
27990,466.500,hotpatch_first,0
28020,467.000,hotpatch_first,0
28050,467.500,hotpatch_first,0
28080,468.000,hotpatch_first,0
28110,468.500,hotpatch_first,0
28140,469.000,hotpatch_first,0
28170,469.500,hotpatch_first,0
28200,470.000,hotpatch_first,0
28230,470.500,hotpatch_first,0
28260,471.000,hotpatch_first,0
28290,471.500,hotpatch_first,0
28320,472.000,hotpatch_first,0
28350,472.500,hotpatch_first,0
28380,473.000,hotpatch_first,0
28410,473.500,hotpatch_first,0
28440,474.000,hotpatch_first,0
28470,474.500,hotpatch_first,0
28500,475.000,hotpatch_first,0
28530,475.500,hotpatch_first,0
28560,476.000,hotpatch_first,0
28590,476.500,hotpatch_first,0
28620,477.000,hotpatch_first,0
28650,477.500,hotpatch_first,0
28680,478.000,hotpatch_first,0
28710,478.500,hotpatch_first,0
28740,479.000,hotpatch_first,0
28770,479.500,hotpatch_first,0
28800,480.000,hotpatch_first,0
28830,480.500,hotpatch_first,0
28860,481.000,hotpatch_first,0
28890,481.500,hotpatch_first,0
28920,482.000,hotpatch_first,0
28950,482.500,hotpatch_first,0
28980,483.000,hotpatch_first,0
29010,483.500,hotpatch_first,0
29040,484.000,hotpatch_first,0
29070,484.500,hotpatch_first,0
29100,485.000,hotpatch_first,0
29130,485.500,hotpatch_first,0
29160,486.000,hotpatch_first,0
29190,486.500,hotpatch_first,0
29220,487.000,hotpatch_first,0
29250,487.500,hotpatch_first,0
29280,488.000,hotpatch_first,0
29310,488.500,hotpatch_first,0
29340,489.000,hotpatch_first,0
29370,489.500,hotpatch_first,0
29400,490.000,hotpatch_first,0
29430,490.500,hotpatch_first,0
29460,491.000,hotpatch_first,0
29490,491.500,hotpatch_first,0
29520,492.000,hotpatch_first,0
29550,492.500,hotpatch_first,0
29580,493.000,hotpatch_first,0
29610,493.500,hotpatch_first,0
29640,494.000,hotpatch_first,0
29670,494.500,hotpatch_first,0
29700,495.000,hotpatch_first,0
29730,495.500,hotpatch_first,0
29760,496.000,hotpatch_first,0
29790,496.500,hotpatch_first,0
29820,497.000,hotpatch_first,0
29850,497.500,hotpatch_first,0
29880,498.000,hotpatch_first,0
29910,498.500,hotpatch_first,0
29940,499.000,hotpatch_first,0
29970,499.500,hotpatch_first,0
30000,500.000,hotpatch_first,0
30030,500.500,hotpatch_first,0
30060,501.000,hotpatch_first,0
30090,501.500,hotpatch_first,0
30120,502.000,hotpatch_first,0
30150,502.500,hotpatch_first,0
30180,503.000,hotpatch_first,0
30210,503.500,hotpatch_first,0
30240,504.000,hotpatch_first,0
30270,504.500,hotpatch_first,0
30300,505.000,hotpatch_first,0
30330,505.500,hotpatch_first,0
30360,506.000,hotpatch_first,0
30390,506.500,hotpatch_first,0
30420,507.000,hotpatch_first,0
30450,507.500,hotpatch_first,0
30480,508.000,hotpatch_first,0
30510,508.500,hotpatch_first,0
30540,509.000,hotpatch_first,0
30570,509.500,hotpatch_first,0
30600,510.000,hotpatch_first,0
30630,510.500,hotpatch_first,0
30660,511.000,hotpatch_first,0
30690,511.500,hotpatch_first,0
30720,512.000,hotpatch_first,0
30750,512.500,hotpatch_first,0
30780,513.000,hotpatch_first,0
30810,513.500,hotpatch_first,0
30840,514.000,hotpatch_first,0
30870,514.500,hotpatch_first,0
30900,515.000,hotpatch_first,0
30930,515.500,hotpatch_first,0
30960,516.000,hotpatch_first,0
30990,516.500,hotpatch_first,0
31020,517.000,hotpatch_first,0
31050,517.500,hotpatch_first,0
31080,518.000,hotpatch_first,0
31110,518.500,hotpatch_first,0
31140,519.000,hotpatch_first,0
31170,519.500,hotpatch_first,0
31200,520.000,hotpatch_first,0
31230,520.500,hotpatch_first,0
31260,521.000,hotpatch_first,0
31290,521.500,hotpatch_first,0
31320,522.000,hotpatch_first,0
31350,522.500,hotpatch_first,0
31380,523.000,hotpatch_first,0
31410,523.500,hotpatch_first,0
31440,524.000,hotpatch_first,0
31470,524.500,hotpatch_first,0
31500,525.000,hotpatch_first,0
31530,525.500,hotpatch_first,0
31560,526.000,hotpatch_first,0
31590,526.500,hotpatch_first,0
31620,527.000,hotpatch_first,0
31650,527.500,hotpatch_first,0
31680,528.000,hotpatch_first,0
31710,528.500,hotpatch_first,0
31740,529.000,hotpatch_first,0
31770,529.500,hotpatch_first,0
31800,530.000,hotpatch_first,0
31830,530.500,hotpatch_first,0
31860,531.000,hotpatch_first,0
31890,531.500,hotpatch_first,0
31920,532.000,hotpatch_first,0
31950,532.500,hotpatch_first,0
31980,533.000,hotpatch_first,0
32010,533.500,hotpatch_first,0
32040,534.000,hotpatch_first,0
32070,534.500,hotpatch_first,0
32100,535.000,hotpatch_first,0
32130,535.500,hotpatch_first,0
32160,536.000,hotpatch_first,0
32190,536.500,hotpatch_first,0
32220,537.000,hotpatch_first,0
32250,537.500,hotpatch_first,0
32280,538.000,hotpatch_first,0
32310,538.500,hotpatch_first,0
32340,539.000,hotpatch_first,0
32370,539.500,hotpatch_first,0
32400,540.000,hotpatch_first,0
32430,540.500,hotpatch_first,0
32460,541.000,hotpatch_first,0
32490,541.500,hotpatch_first,0
32520,542.000,hotpatch_first,0
32550,542.500,hotpatch_first,0
32580,543.000,hotpatch_first,0
32610,543.500,hotpatch_first,0
32640,544.000,hotpatch_first,0
32670,544.500,hotpatch_first,0
32700,545.000,hotpatch_first,0
32730,545.500,hotpatch_first,0
32760,546.000,hotpatch_first,0
32790,546.500,hotpatch_first,0
32820,547.000,hotpatch_first,0
32850,547.500,hotpatch_first,0
32880,548.000,hotpatch_first,0
32910,548.500,hotpatch_first,0
32940,549.000,hotpatch_first,0
32970,549.500,hotpatch_first,0
33000,550.000,hotpatch_first,0
33030,550.500,hotpatch_first,0
33060,551.000,hotpatch_first,0
33090,551.500,hotpatch_first,0
33120,552.000,hotpatch_first,0
33150,552.500,hotpatch_first,0
33180,553.000,hotpatch_first,0
33210,553.500,hotpatch_first,0
33240,554.000,hotpatch_first,0
33270,554.500,hotpatch_first,0
33300,555.000,hotpatch_first,0
33330,555.500,hotpatch_first,0
33360,556.000,hotpatch_first,0
33390,556.500,hotpatch_first,0
33420,557.000,hotpatch_first,0
33450,557.500,hotpatch_first,0
33480,558.000,hotpatch_first,0
33510,558.500,hotpatch_first,0
33540,559.000,hotpatch_first,0
33570,559.500,hotpatch_first,0
33600,560.000,hotpatch_first,0
33630,560.500,hotpatch_first,0
33660,561.000,hotpatch_first,0
33690,561.500,hotpatch_first,0
33720,562.000,hotpatch_first,0
33750,562.500,hotpatch_first,0
33780,563.000,hotpatch_first,0
33810,563.500,hotpatch_first,0
33840,564.000,hotpatch_first,0
33870,564.500,hotpatch_first,0
33900,565.000,hotpatch_first,0
33930,565.500,hotpatch_first,0
33960,566.000,hotpatch_first,0
33990,566.500,hotpatch_first,0
34020,567.000,hotpatch_first,0
34050,567.500,hotpatch_first,0
34080,568.000,hotpatch_first,0
34110,568.500,hotpatch_first,0
34140,569.000,hotpatch_first,0
34170,569.500,hotpatch_first,0
34200,570.000,hotpatch_first,0
34230,570.500,hotpatch_first,0
34260,571.000,hotpatch_first,0
34290,571.500,hotpatch_first,0
34320,572.000,hotpatch_first,0
34350,572.500,hotpatch_first,0
34380,573.000,hotpatch_first,0
34410,573.500,hotpatch_first,0
34440,574.000,hotpatch_first,0
34470,574.500,hotpatch_first,0
34500,575.000,hotpatch_first,0
34530,575.500,hotpatch_first,0
34560,576.000,hotpatch_first,0
34590,576.500,hotpatch_first,0
34620,577.000,hotpatch_first,0
34650,577.500,hotpatch_first,0
34680,578.000,hotpatch_first,0
34710,578.500,hotpatch_first,0
34740,579.000,hotpatch_first,0
34770,579.500,hotpatch_first,0
34800,580.000,hotpatch_first,0
34830,580.500,hotpatch_first,0
34860,581.000,hotpatch_first,0
34890,581.500,hotpatch_first,0
34920,582.000,hotpatch_first,0
34950,582.500,hotpatch_first,0
34980,583.000,hotpatch_first,0
35010,583.500,hotpatch_first,0
35040,584.000,hotpatch_first,0
35070,584.500,hotpatch_first,0
35100,585.000,hotpatch_first,0
35130,585.500,hotpatch_first,0
35160,586.000,hotpatch_first,0
35190,586.500,hotpatch_first,0
35220,587.000,hotpatch_first,0
35250,587.500,hotpatch_first,0
35280,588.000,hotpatch_first,0
35310,588.500,hotpatch_first,0
35340,589.000,hotpatch_first,0
35370,589.500,hotpatch_first,0
35400,590.000,hotpatch_first,0
35430,590.500,hotpatch_first,0
35460,591.000,hotpatch_first,0
35490,591.500,hotpatch_first,0
35520,592.000,hotpatch_first,0
35550,592.500,hotpatch_first,0
35580,593.000,hotpatch_first,0
35610,593.500,hotpatch_first,0
35640,594.000,hotpatch_first,0
35670,594.500,hotpatch_first,0
35700,595.000,hotpatch_first,0
35730,595.500,hotpatch_first,0
35760,596.000,hotpatch_first,0
35790,596.500,hotpatch_first,0
35820,597.000,hotpatch_first,0
35850,597.500,hotpatch_first,0
35880,598.000,hotpatch_first,0
35910,598.500,hotpatch_first,0
35940,599.000,hotpatch_first,0
35970,599.500,hotpatch_first,0
36000,600.000,hotpatch_first,0
36030,600.500,hotpatch_first,0
36060,601.000,hotpatch_first,0
36090,601.500,hotpatch_first,0
36120,602.000,hotpatch_first,0
36150,602.500,hotpatch_first,0
36180,603.000,hotpatch_first,0
36210,603.500,hotpatch_first,0
36240,604.000,hotpatch_first,0
36270,604.500,hotpatch_first,0
36300,605.000,hotpatch_first,0
36330,605.500,hotpatch_first,0
36360,606.000,hotpatch_first,0
36390,606.500,hotpatch_first,0
36420,607.000,hotpatch_first,0
36450,607.500,hotpatch_first,0
36480,608.000,hotpatch_first,0
36510,608.500,hotpatch_first,0
36540,609.000,hotpatch_first,0
36570,609.500,hotpatch_first,0
36600,610.000,hotpatch_first,0
36630,610.500,hotpatch_first,0
36660,611.000,hotpatch_first,0
36690,611.500,hotpatch_first,0
36720,612.000,hotpatch_first,0
36750,612.500,hotpatch_first,0
36780,613.000,hotpatch_first,0
36810,613.500,hotpatch_first,0
36840,614.000,hotpatch_first,0
36870,614.500,hotpatch_first,0
36900,615.000,hotpatch_first,0
36930,615.500,hotpatch_first,0
36960,616.000,hotpatch_first,0
36990,616.500,hotpatch_first,0
37020,617.000,hotpatch_first,0
37050,617.500,hotpatch_first,0
37080,618.000,hotpatch_first,0
37110,618.500,hotpatch_first,0
37140,619.000,hotpatch_first,0
37170,619.500,hotpatch_first,0
37200,620.000,hotpatch_first,0
37230,620.500,hotpatch_first,0
37260,621.000,hotpatch_first,0
37290,621.500,hotpatch_first,0
37320,622.000,hotpatch_first,0
37350,622.500,hotpatch_first,0
37380,623.000,hotpatch_first,0
37410,623.500,hotpatch_first,0
37440,624.000,hotpatch_first,0
37470,624.500,hotpatch_first,0
37500,625.000,hotpatch_first,0
37530,625.500,hotpatch_first,0
37560,626.000,hotpatch_first,0
37590,626.500,hotpatch_first,0
37620,627.000,hotpatch_first,0
37650,627.500,hotpatch_first,0
37680,628.000,hotpatch_first,0
37710,628.500,hotpatch_first,0
37740,629.000,hotpatch_first,0
37770,629.500,hotpatch_first,0
37800,630.000,hotpatch_first,0
37830,630.500,hotpatch_first,0
37860,631.000,hotpatch_first,0
37890,631.500,hotpatch_first,0
37920,632.000,hotpatch_first,0
37950,632.500,hotpatch_first,0
37980,633.000,hotpatch_first,0
38010,633.500,hotpatch_first,0
38040,634.000,hotpatch_first,0
38070,634.500,hotpatch_first,0
38100,635.000,hotpatch_first,0
38130,635.500,hotpatch_first,0
38160,636.000,hotpatch_first,0
38190,636.500,hotpatch_first,0
38220,637.000,hotpatch_first,0
38250,637.500,hotpatch_first,0
38280,638.000,hotpatch_first,0
38310,638.500,hotpatch_first,0
38340,639.000,hotpatch_first,0
38370,639.500,hotpatch_first,0
38400,640.000,hotpatch_first,0
38430,640.500,hotpatch_first,0
38460,641.000,hotpatch_first,0
38490,641.500,hotpatch_first,0
38520,642.000,hotpatch_first,0
38550,642.500,hotpatch_first,0
38580,643.000,hotpatch_first,0
38610,643.500,hotpatch_first,0
38640,644.000,hotpatch_first,0
38670,644.500,hotpatch_first,0
38700,645.000,hotpatch_first,0
38730,645.500,hotpatch_first,0
38760,646.000,hotpatch_first,0
38790,646.500,hotpatch_first,0
38820,647.000,hotpatch_first,0
38850,647.500,hotpatch_first,0
38880,648.000,hotpatch_first,0
38910,648.500,hotpatch_first,0
38940,649.000,hotpatch_first,0
38970,649.500,hotpatch_first,0
39000,650.000,hotpatch_first,0
39030,650.500,hotpatch_first,0
39060,651.000,hotpatch_first,0
39090,651.500,hotpatch_first,0
39120,652.000,hotpatch_first,0
39150,652.500,hotpatch_first,0
39180,653.000,hotpatch_first,0
39210,653.500,hotpatch_first,0
39240,654.000,hotpatch_first,0
39270,654.500,hotpatch_first,0
39300,655.000,hotpatch_first,0
39330,655.500,hotpatch_first,0
39360,656.000,hotpatch_first,0
39390,656.500,hotpatch_first,0
39420,657.000,hotpatch_first,0
39450,657.500,hotpatch_first,0
39480,658.000,hotpatch_first,0
39510,658.500,hotpatch_first,0
39540,659.000,hotpatch_first,0
39570,659.500,hotpatch_first,0
39600,660.000,hotpatch_first,0
39630,660.500,hotpatch_first,0
39660,661.000,hotpatch_first,0
39690,661.500,hotpatch_first,0
39720,662.000,hotpatch_first,0
39750,662.500,hotpatch_first,0
39780,663.000,hotpatch_first,0
39810,663.500,hotpatch_first,0
39840,664.000,hotpatch_first,0
39870,664.500,hotpatch_first,0
39900,665.000,hotpatch_first,0
39930,665.500,hotpatch_first,0
39960,666.000,hotpatch_first,0
39990,666.500,hotpatch_first,0
40020,667.000,hotpatch_first,0
40050,667.500,hotpatch_first,0
40080,668.000,hotpatch_first,0
40110,668.500,hotpatch_first,0
40140,669.000,hotpatch_first,0
40170,669.500,hotpatch_first,0
40200,670.000,hotpatch_first,0
40230,670.500,hotpatch_first,0
40260,671.000,hotpatch_first,0
40290,671.500,hotpatch_first,0
40320,672.000,hotpatch_first,0
40350,672.500,hotpatch_first,0
40380,673.000,hotpatch_first,0
40410,673.500,hotpatch_first,0
40440,674.000,hotpatch_first,0
40470,674.500,hotpatch_first,0
40500,675.000,hotpatch_first,0
40530,675.500,hotpatch_first,0
40560,676.000,hotpatch_first,0
40590,676.500,hotpatch_first,0
40620,677.000,hotpatch_first,0
40650,677.500,hotpatch_first,0
40680,678.000,hotpatch_first,0
40710,678.500,hotpatch_first,0
40740,679.000,hotpatch_first,0
40770,679.500,hotpatch_first,0
40800,680.000,hotpatch_first,0
40830,680.500,hotpatch_first,0
40860,681.000,hotpatch_first,0
40890,681.500,hotpatch_first,0
40920,682.000,hotpatch_first,0
40950,682.500,hotpatch_first,0
40980,683.000,hotpatch_first,0
41010,683.500,hotpatch_first,0
41040,684.000,hotpatch_first,0
41070,684.500,hotpatch_first,0
41100,685.000,hotpatch_first,0
41130,685.500,hotpatch_first,0
41160,686.000,hotpatch_first,0
41190,686.500,hotpatch_first,0
41220,687.000,hotpatch_first,0
41250,687.500,hotpatch_first,0
41280,688.000,hotpatch_first,0
41310,688.500,hotpatch_first,0
41340,689.000,hotpatch_first,0
41370,689.500,hotpatch_first,0
41400,690.000,hotpatch_first,0
41430,690.500,hotpatch_first,0
41460,691.000,hotpatch_first,0
41490,691.500,hotpatch_first,0
41520,692.000,hotpatch_first,0
41550,692.500,hotpatch_first,0
41580,693.000,hotpatch_first,0
41610,693.500,hotpatch_first,0
41640,694.000,hotpatch_first,0
41670,694.500,hotpatch_first,0
41700,695.000,hotpatch_first,0
41730,695.500,hotpatch_first,0
41760,696.000,hotpatch_first,0
41790,696.500,hotpatch_first,0
41820,697.000,hotpatch_first,0
41850,697.500,hotpatch_first,0
41880,698.000,hotpatch_first,0
41910,698.500,hotpatch_first,0
41940,699.000,hotpatch_first,0
41970,699.500,hotpatch_first,0
42000,700.000,hotpatch_first,0
42030,700.500,hotpatch_first,0
42060,701.000,hotpatch_first,0
42090,701.500,hotpatch_first,0
42120,702.000,hotpatch_first,0
42150,702.500,hotpatch_first,0
42180,703.000,hotpatch_first,0
42210,703.500,hotpatch_first,0
42240,704.000,hotpatch_first,0
42270,704.500,hotpatch_first,0
42300,705.000,hotpatch_first,0
42330,705.500,hotpatch_first,0
42360,706.000,hotpatch_first,0
42390,706.500,hotpatch_first,0
42420,707.000,hotpatch_first,0
42450,707.500,hotpatch_first,0
42480,708.000,hotpatch_first,0
42510,708.500,hotpatch_first,0
42540,709.000,hotpatch_first,0
42570,709.500,hotpatch_first,0
42600,710.000,hotpatch_first,0
42630,710.500,hotpatch_first,0
42660,711.000,hotpatch_first,0
42690,711.500,hotpatch_first,0
42720,712.000,hotpatch_first,0
42750,712.500,hotpatch_first,0
42780,713.000,hotpatch_first,0
42810,713.500,hotpatch_first,0
42840,714.000,hotpatch_first,0
42870,714.500,hotpatch_first,0
42900,715.000,hotpatch_first,0
42930,715.500,hotpatch_first,0
42960,716.000,hotpatch_first,0
42990,716.500,hotpatch_first,0
43020,717.000,hotpatch_first,0
43050,717.500,hotpatch_first,0
43080,718.000,hotpatch_first,0
43110,718.500,hotpatch_first,0
43140,719.000,hotpatch_first,0
43170,719.500,hotpatch_first,0
43200,720.000,hotpatch_first,0
43230,720.500,hotpatch_first,0
43260,721.000,hotpatch_first,0
43290,721.500,hotpatch_first,0
43320,722.000,hotpatch_first,0
43350,722.500,hotpatch_first,0
43380,723.000,hotpatch_first,0
43410,723.500,hotpatch_first,0
43440,724.000,hotpatch_first,0
43470,724.500,hotpatch_first,0
43500,725.000,hotpatch_first,0
43530,725.500,hotpatch_first,0
43560,726.000,hotpatch_first,0
43590,726.500,hotpatch_first,0
43620,727.000,hotpatch_first,0
43650,727.500,hotpatch_first,0
43680,728.000,hotpatch_first,0
43710,728.500,hotpatch_first,0
43740,729.000,hotpatch_first,0
43770,729.500,hotpatch_first,0
43800,730.000,hotpatch_first,0
43830,730.500,hotpatch_first,0
43860,731.000,hotpatch_first,0
43890,731.500,hotpatch_first,0
43920,732.000,hotpatch_first,0
43950,732.500,hotpatch_first,0
43980,733.000,hotpatch_first,0
44010,733.500,hotpatch_first,0
44040,734.000,hotpatch_first,0
44070,734.500,hotpatch_first,0
44100,735.000,hotpatch_first,0
44130,735.500,hotpatch_first,0
44160,736.000,hotpatch_first,0
44190,736.500,hotpatch_first,0
44220,737.000,hotpatch_first,0
44250,737.500,hotpatch_first,0
44280,738.000,hotpatch_first,0
44310,738.500,hotpatch_first,0
44340,739.000,hotpatch_first,0
44370,739.500,hotpatch_first,0
44400,740.000,hotpatch_first,0
44430,740.500,hotpatch_first,0
44460,741.000,hotpatch_first,0
44490,741.500,hotpatch_first,0
44520,742.000,hotpatch_first,0
44550,742.500,hotpatch_first,0
44580,743.000,hotpatch_first,0
44610,743.500,hotpatch_first,0
44640,744.000,hotpatch_first,0
44670,744.500,hotpatch_first,0
44700,745.000,hotpatch_first,0
44730,745.500,hotpatch_first,0
44760,746.000,hotpatch_first,0
44790,746.500,hotpatch_first,0
44820,747.000,hotpatch_first,0
44850,747.500,hotpatch_first,0
44880,748.000,hotpatch_first,0
44910,748.500,hotpatch_first,0
44940,749.000,hotpatch_first,0
44970,749.500,hotpatch_first,0
45000,750.000,hotpatch_first,0
45030,750.500,hotpatch_first,0
45060,751.000,hotpatch_first,0
45090,751.500,hotpatch_first,0
45120,752.000,hotpatch_first,0
45150,752.500,hotpatch_first,0
45180,753.000,hotpatch_first,0
45210,753.500,hotpatch_first,0
45240,754.000,hotpatch_first,0
45270,754.500,hotpatch_first,0
45300,755.000,hotpatch_first,0
45330,755.500,hotpatch_first,0
45360,756.000,hotpatch_first,0
45390,756.500,hotpatch_first,0
45420,757.000,hotpatch_first,0
45450,757.500,hotpatch_first,0
45480,758.000,hotpatch_first,0
45510,758.500,hotpatch_first,0
45540,759.000,hotpatch_first,0
45570,759.500,hotpatch_first,0
45600,760.000,hotpatch_first,0
45630,760.500,hotpatch_first,0
45660,761.000,hotpatch_first,0
45690,761.500,hotpatch_first,0
45720,762.000,hotpatch_first,0
45750,762.500,hotpatch_first,0
45780,763.000,hotpatch_first,0
45810,763.500,hotpatch_first,0
45840,764.000,hotpatch_first,0
45870,764.500,hotpatch_first,0
45900,765.000,hotpatch_first,0
45930,765.500,hotpatch_first,0
45960,766.000,hotpatch_first,0
45990,766.500,hotpatch_first,0
46020,767.000,hotpatch_first,0
46050,767.500,hotpatch_first,0
46080,768.000,hotpatch_first,0
46110,768.500,hotpatch_first,0
46140,769.000,hotpatch_first,0
46170,769.500,hotpatch_first,0
46200,770.000,hotpatch_first,0
46230,770.500,hotpatch_first,0
46260,771.000,hotpatch_first,0
46290,771.500,hotpatch_first,0
46320,772.000,hotpatch_first,0
46350,772.500,hotpatch_first,0
46380,773.000,hotpatch_first,0
46410,773.500,hotpatch_first,0
46440,774.000,hotpatch_first,0
46470,774.500,hotpatch_first,0
46500,775.000,hotpatch_first,0
46530,775.500,hotpatch_first,0
46560,776.000,hotpatch_first,0
46590,776.500,hotpatch_first,0
46620,777.000,hotpatch_first,0
46650,777.500,hotpatch_first,0
46680,778.000,hotpatch_first,0
46710,778.500,hotpatch_first,0
46740,779.000,hotpatch_first,0
46770,779.500,hotpatch_first,0
46800,780.000,hotpatch_first,0
46830,780.500,hotpatch_first,0
46860,781.000,hotpatch_first,0
46890,781.500,hotpatch_first,0
46920,782.000,hotpatch_first,0
46950,782.500,hotpatch_first,0
46980,783.000,hotpatch_first,0
47010,783.500,hotpatch_first,0
47040,784.000,hotpatch_first,0
47070,784.500,hotpatch_first,0
47100,785.000,hotpatch_first,0
47130,785.500,hotpatch_first,0
47160,786.000,hotpatch_first,0
47190,786.500,hotpatch_first,0
47220,787.000,hotpatch_first,0
47250,787.500,hotpatch_first,0
47280,788.000,hotpatch_first,0
47310,788.500,hotpatch_first,0
47340,789.000,hotpatch_first,0
47370,789.500,hotpatch_first,0
47400,790.000,hotpatch_first,0
47430,790.500,hotpatch_first,0
47460,791.000,hotpatch_first,0
47490,791.500,hotpatch_first,0
47520,792.000,hotpatch_first,0
47550,792.500,hotpatch_first,0
47580,793.000,hotpatch_first,0
47610,793.500,hotpatch_first,0
47640,794.000,hotpatch_first,0
47670,794.500,hotpatch_first,0
47700,795.000,hotpatch_first,0
47730,795.500,hotpatch_first,0
47760,796.000,hotpatch_first,0
47790,796.500,hotpatch_first,0
47820,797.000,hotpatch_first,0
47850,797.500,hotpatch_first,0
47880,798.000,hotpatch_first,0
47910,798.500,hotpatch_first,0
47940,799.000,hotpatch_first,0
47970,799.500,hotpatch_first,0
48000,800.000,hotpatch_first,0
48030,800.500,hotpatch_first,0
48060,801.000,hotpatch_first,0
48090,801.500,hotpatch_first,0
48120,802.000,hotpatch_first,0
48150,802.500,hotpatch_first,0
48180,803.000,hotpatch_first,0
48210,803.500,hotpatch_first,0
48240,804.000,hotpatch_first,0
48270,804.500,hotpatch_first,0
48300,805.000,hotpatch_first,0
48330,805.500,hotpatch_first,0
48360,806.000,hotpatch_first,0
48390,806.500,hotpatch_first,0
48420,807.000,hotpatch_first,0
48450,807.500,hotpatch_first,0
48480,808.000,hotpatch_first,0
48510,808.500,hotpatch_first,0
48540,809.000,hotpatch_first,0
48570,809.500,hotpatch_first,0
48600,810.000,hotpatch_first,0
48630,810.500,hotpatch_first,0
48660,811.000,hotpatch_first,0
48690,811.500,hotpatch_first,0
48720,812.000,hotpatch_first,0
48750,812.500,hotpatch_first,0
48780,813.000,hotpatch_first,0
48810,813.500,hotpatch_first,0
48840,814.000,hotpatch_first,0
48870,814.500,hotpatch_first,0
48900,815.000,hotpatch_first,0
48930,815.500,hotpatch_first,0
48960,816.000,hotpatch_first,0
48990,816.500,hotpatch_first,0
49020,817.000,hotpatch_first,0
49050,817.500,hotpatch_first,0
49080,818.000,hotpatch_first,0
49110,818.500,hotpatch_first,0
49140,819.000,hotpatch_first,0
49170,819.500,hotpatch_first,0
49200,820.000,hotpatch_first,0
49230,820.500,hotpatch_first,0
49260,821.000,hotpatch_first,0
49290,821.500,hotpatch_first,0
49320,822.000,hotpatch_first,0
49350,822.500,hotpatch_first,0
49380,823.000,hotpatch_first,0
49410,823.500,hotpatch_first,0
49440,824.000,hotpatch_first,0
49470,824.500,hotpatch_first,0
49500,825.000,hotpatch_first,0
49530,825.500,hotpatch_first,0
49560,826.000,hotpatch_first,0
49590,826.500,hotpatch_first,0
49620,827.000,hotpatch_first,0
49650,827.500,hotpatch_first,0
49680,828.000,hotpatch_first,0
49710,828.500,hotpatch_first,0
49740,829.000,hotpatch_first,0
49770,829.500,hotpatch_first,0
49800,830.000,hotpatch_first,0
49830,830.500,hotpatch_first,0
49860,831.000,hotpatch_first,0
49890,831.500,hotpatch_first,0
49920,832.000,hotpatch_first,0
49950,832.500,hotpatch_first,0
49980,833.000,hotpatch_first,0
50010,833.500,hotpatch_first,0
50040,834.000,hotpatch_first,0
50070,834.500,hotpatch_first,0
50100,835.000,hotpatch_first,0
50130,835.500,hotpatch_first,0
50160,836.000,hotpatch_first,0
50190,836.500,hotpatch_first,0
50220,837.000,hotpatch_first,0
50250,837.500,hotpatch_first,0
50280,838.000,hotpatch_first,0
50310,838.500,hotpatch_first,0
