run_id,trial,patch_state,warmup,step,request_payload,response_payload,send_monotonic_ns,recv_monotonic_ns,latency_ms,response_class,nrc,timeout
real_can_latency_20260716_final_firmware,196,before,false,read_target_after,221234,62123400C4,542895453688101,542895456748787,3.060686,positive,,false
real_can_latency_20260716_final_firmware,197,before,false,session_reset,1001,500100321388,542895483295122,542895486070649,2.775527,positive,,false
real_can_latency_20260716_final_firmware,197,before,false,enter_extended_session,1003,500300321388,542895512315483,542895515294525,2.979042,positive,,false
real_can_latency_20260716_final_firmware,197,before,false,request_security_seed,2701,670112C5,542895541528185,542895544682876,3.154691,positive,,false
real_can_latency_20260716_final_firmware,197,before,false,send_security_key,2702B79F,6702,542895570945380,542895573947958,3.002578,positive,,false
real_can_latency_20260716_final_firmware,197,before,false,read_target_before,221234,62123400C4,542895600373399,542895603219884,2.846485,positive,,false
real_can_latency_20260716_final_firmware,197,before,false,write_target,2E123400C5,6E1234,542895629458433,542895632589727,3.131294,positive,,false
real_can_latency_20260716_final_firmware,197,before,false,read_target_after,221234,62123400C5,542895658836098,542895662087378,3.251280,positive,,false
real_can_latency_20260716_final_firmware,198,before,false,session_reset,1001,500100321388,542895688457436,542895691138748,2.681312,positive,,false
real_can_latency_20260716_final_firmware,198,before,false,enter_extended_session,1003,500300321388,542895717567961,542895720431138,2.863177,positive,,false
real_can_latency_20260716_final_firmware,198,before,false,request_security_seed,2701,670112C6,542895746856090,542895749726531,2.870441,positive,,false
real_can_latency_20260716_final_firmware,198,before,false,send_security_key,2702B79C,6702,542895776022139,542895779230956,3.208817,positive,,false
real_can_latency_20260716_final_firmware,198,before,false,read_target_before,221234,62123400C5,542895805462381,542895808553796,3.091415,positive,,false
real_can_latency_20260716_final_firmware,198,before,false,write_target,2E123400C6,6E1234,542895834806243,542895837617039,2.810796,positive,,false
real_can_latency_20260716_final_firmware,198,before,false,read_target_after,221234,62123400C6,542895864039617,542895866897207,2.857590,positive,,false
real_can_latency_20260716_final_firmware,199,before,false,session_reset,1001,500100321388,542895893319366,542895896207685,2.888319,positive,,false
real_can_latency_20260716_final_firmware,199,before,false,enter_extended_session,1003,500300321388,542895922425561,542895925787678,3.362117,positive,,false
real_can_latency_20260716_final_firmware,199,before,false,request_security_seed,2701,670112C7,542895952047108,542895954836743,2.789635,positive,,false
real_can_latency_20260716_final_firmware,199,before,false,send_security_key,2702B79D,6702,542895981271194,542895984091908,2.820714,positive,,false
real_can_latency_20260716_final_firmware,199,before,false,read_target_before,221234,62123400C6,542896010512879,542896013391980,2.879101,positive,,false
real_can_latency_20260716_final_firmware,199,before,false,write_target,2E123400C7,6E1234,542896039649734,542896043066117,3.416383,positive,,false
real_can_latency_20260716_final_firmware,199,before,false,read_target_after,221234,62123400C7,542896069305992,542896072176712,2.870720,positive,,false
real_can_latency_20260716_final_firmware,200,before,false,session_reset,1001,500100321388,542896098514853,542896101291288,2.776435,positive,,false
real_can_latency_20260716_final_firmware,200,before,false,enter_extended_session,1003,500300321388,542896127709955,542896130601766,2.891811,positive,,false
real_can_latency_20260716_final_firmware,200,before,false,request_security_seed,2701,670112C8,542896157040687,542896160097112,3.056425,positive,,false
real_can_latency_20260716_final_firmware,200,before,false,send_security_key,2702B792,6702,542896186353120,542896189249262,2.896142,positive,,false
real_can_latency_20260716_final_firmware,200,before,false,read_target_before,221234,62123400C7,542896215497798,542896218525309,3.027511,positive,,false
real_can_latency_20260716_final_firmware,200,before,false,write_target,2E123400C8,6E1234,542896244785368,542896247856530,3.071162,positive,,false
real_can_latency_20260716_final_firmware,200,before,false,read_target_after,221234,62123400C8,542896274289095,542896277094444,2.805349,positive,,false
real_can_latency_20260716_final_firmware,201,before,false,session_reset,1001,500100321388,542896303643572,542896306468547,2.824975,positive,,false
real_can_latency_20260716_final_firmware,201,before,false,enter_extended_session,1003,500300321388,542896332717990,542896335675242,2.957252,positive,,false
real_can_latency_20260716_final_firmware,201,before,false,request_security_seed,2701,670112C9,542896361879988,542896364953733,3.073745,positive,,false
real_can_latency_20260716_final_firmware,201,before,false,send_security_key,2702B793,6702,542896391209812,542896394278878,3.069066,positive,,false
real_can_latency_20260716_final_firmware,201,before,false,read_target_before,221234,62123400C8,542896420529788,542896423559115,3.029327,positive,,false
real_can_latency_20260716_final_firmware,201,before,false,write_target,2E123400C9,6E1234,542896449801016,542896452796261,2.995245,positive,,false
real_can_latency_20260716_final_firmware,201,before,false,read_target_after,221234,62123400C9,542896479055063,542896482141590,3.086527,positive,,false
real_can_latency_20260716_final_firmware,202,before,false,session_reset,1001,500100321388,542896508697213,542896511407579,2.710366,positive,,false
real_can_latency_20260716_final_firmware,202,before,false,enter_extended_session,1003,500300321388,542896537658280,542896540737403,3.079123,positive,,false
real_can_latency_20260716_final_firmware,202,before,false,request_security_seed,2701,670112CA,542896566995647,542896570263619,3.267972,positive,,false
real_can_latency_20260716_final_firmware,202,before,false,send_security_key,2702B790,6702,542896596516205,542896599563551,3.047346,positive,,false
real_can_latency_20260716_final_firmware,202,before,false,read_target_before,221234,62123400C9,542896625811528,542896628572668,2.761140,positive,,false
real_can_latency_20260716_final_firmware,202,before,false,write_target,2E123400CA,6E1234,542896654787820,542896657884333,3.096513,positive,,false
real_can_latency_20260716_final_firmware,202,before,false,read_target_after,221234,62123400CA,542896684312638,542896687371997,3.059359,positive,,false
real_can_latency_20260716_final_firmware,203,before,false,session_reset,1001,500100321388,542896713700709,542896716730525,3.029816,positive,,false
real_can_latency_20260716_final_firmware,203,before,false,enter_extended_session,1003,500300321388,542896742964115,542896745874434,2.910319,positive,,false
real_can_latency_20260716_final_firmware,203,before,false,request_security_seed,2701,670112CB,542896772434877,542896775042089,2.607212,positive,,false
real_can_latency_20260716_final_firmware,203,before,false,send_security_key,2702B791,6702,542896801495187,542896804412210,2.917023,positive,,false
real_can_latency_20260716_final_firmware,203,before,false,read_target_before,221234,62123400CA,542896830700555,542896833702086,3.001531,positive,,false
real_can_latency_20260716_final_firmware,203,before,false,write_target,2E123400CB,6E1234,542896859948596,542896863227952,3.279356,positive,,false
real_can_latency_20260716_final_firmware,203,before,false,read_target_after,221234,62123400CB,542896889498208,542896892281906,2.783698,positive,,false
real_can_latency_20260716_final_firmware,204,before,false,session_reset,1001,500100321388,542896918831733,542896921558721,2.726988,positive,,false
real_can_latency_20260716_final_firmware,204,before,false,enter_extended_session,1003,500300321388,542896947780159,542896950910056,3.129897,positive,,false
real_can_latency_20260716_final_firmware,204,before,false,request_security_seed,2701,670112CC,542896977149303,542896980409383,3.260080,positive,,false
real_can_latency_20260716_final_firmware,204,before,false,send_security_key,2702B796,6702,542897006670699,542897009684871,3.014172,positive,,false
real_can_latency_20260716_final_firmware,204,before,false,read_target_before,221234,62123400CB,542897035939412,542897038960010,3.020598,positive,,false
real_can_latency_20260716_final_firmware,204,before,false,write_target,2E123400CC,6E1234,542897065382448,542897068099728,2.717280,positive,,false
real_can_latency_20260716_final_firmware,204,before,false,read_target_after,221234,62123400CC,542897094521398,542897097579988,3.058590,positive,,false
real_can_latency_20260716_final_firmware,205,before,false,session_reset,1001,500100321388,542897123977214,542897126882085,2.904871,positive,,false
real_can_latency_20260716_final_firmware,205,before,false,enter_extended_session,1003,500300321388,542897153164493,542897156191585,3.027092,positive,,false
real_can_latency_20260716_final_firmware,205,before,false,request_security_seed,2701,670112CD,542897182613814,542897185294498,2.680684,positive,,false
real_can_latency_20260716_final_firmware,205,before,false,send_security_key,2702B797,6702,542897211730206,542897214570056,2.839850,positive,,false
real_can_latency_20260716_final_firmware,205,before,false,read_target_before,221234,62123400CC,542897240828159,542897243859652,3.031493,positive,,false
real_can_latency_20260716_final_firmware,205,before,false,write_target,2E123400CD,6E1234,542897270162453,542897273632333,3.469880,positive,,false
real_can_latency_20260716_final_firmware,205,before,false,read_target_after,221234,62123400CD,542897299879821,542897302443383,2.563562,positive,,false
